2022,33,12.24,13.18,1.27,1.33,-0.06,1.33,1.51,-0.19,0.13,1.21,1.26
2016,34,12.71,12.65,1.26,1.26,0,1.39,1.37,0.01,-0.01,1.41,1.37
2015,34,9.74,13.65,1.29,1.06,0.24,1.24,1.12,0.12,0.12,1.5,1.46
2013,34,12.09,12.68,1.15,1.24,-0.09,1.25,1.15,0.1,-0.19,1.53,1.49
2017,34,14.71,12.06,1.5,1.15,0.35,1.56,1.2,0.36,-0.01,1.56,1.6
2019,34,12.5,13.94,1.47,1.38,0.09,1.49,1.54,-0.05,0.14,1.65,1.35
2018,34,12.65,13.38,1.44,1.06,0.38,1.3,1.4,-0.11,0.49,1.74,1.32
2021,34,12.56,11.32,1.56,0.94,0.62,1.38,1.03,0.35,0.27,1.76,1.62
2020,22,12.73,9.55,1.91,1,0.91,1.7,0.94,0.76,0.15,1.77,1.86
2014,34,13.82,12.94,1.88,1.38,0.5,1.62,1.18,0.44,0.06,1.88,1.62
