2021,34,13.12,14.41,1.35,1.62,-0.26,1.3,1.48,-0.17,-0.09,0.97,1.25
2013,34,12.65,12.88,1.35,1.44,-0.09,1.32,1.32,0,-0.09,1.29,1.4
2017,34,14.15,11.03,1.41,1.41,0,1.46,1.13,0.33,-0.33,1.35,1.58
2019,34,13.82,12.74,1.5,1.35,0.15,1.45,1.39,0.06,0.09,1.41,1.42
2022,33,11.7,12.36,1.33,1.09,0.24,1.2,1.32,-0.13,0.37,1.52,1.28
2020,22,12.64,15.45,1.27,1.09,0.18,1.26,1.35,-0.08,0.27,1.55,1.3
2014,34,11.15,14.18,1.53,1.24,0.29,1.35,1.28,0.06,0.23,1.59,1.48
2018,34,14.21,12.97,1.47,1.26,0.21,1.52,1.31,0.21,0,1.68,1.53
2015,34,11.74,11.32,1.5,1.12,0.38,1.31,1.21,0.1,0.28,1.76,1.41
2016,34,13.26,9.74,1.44,1.12,0.32,1.35,1.01,0.33,-0.01,1.76,1.63
