2013,34,11.76,13.76,0.62,1.62,-1,0.89,1.5,-0.61,-0.39,0.47,0.94
2022,33,10.55,14.33,1.03,1.91,-0.88,1.12,1.56,-0.44,-0.44,0.82,1.11
2020,23,9.52,15.09,1.04,1.74,-0.7,0.99,1.56,-0.57,-0.13,0.91,1.01
2017,34,11.82,14.74,0.79,1.68,-0.88,1.13,1.58,-0.45,-0.43,0.94,1.08
2016,34,13.85,13.29,1.56,1.38,0.18,1.58,1.4,0.18,0,1.35,1.5
2021,34,13.26,11.38,1.62,1.44,0.18,1.52,1.1,0.41,-0.24,1.38,1.66
2019,34,12.59,17,1.21,1.09,0.12,1.26,1.64,-0.38,0.5,1.47,1.14
2018,34,11.65,16.06,1.74,1.44,0.29,1.38,1.5,-0.13,0.42,1.5,1.31
2015,34,10.97,14.47,1.24,1.32,-0.09,1.19,1.43,-0.25,0.16,1.5,1.21
2014,34,10.76,13.44,1.41,1.09,0.32,1.07,1.38,-0.31,0.63,1.74,1.19
