2018,34,14.29,12.82,1.41,1.53,-0.12,1.35,1.65,-0.29,0.17,1.21,1.2
2016,34,13.97,13.15,1.21,1.59,-0.38,1.37,1.6,-0.23,-0.16,1.24,1.25
2022,33,12.88,14.15,1.39,1.42,-0.03,1.26,1.58,-0.32,0.29,1.24,1.2
2017,34,12.76,12.29,1.56,1.79,-0.24,1.48,1.33,0.15,-0.39,1.32,1.48
2019,34,13.38,14.82,1.44,1.68,-0.24,1.54,1.85,-0.32,0.08,1.32,1.25
2020,23,14.83,10.7,1.09,1,0.09,1.45,1.14,0.31,-0.22,1.39,1.6
2015,34,11.41,11.62,1.38,1.38,0,1.31,1.33,-0.03,0.03,1.47,1.33
2013,34,11.71,12.32,1.41,1.06,0.35,1.23,1.08,0.15,0.2,1.5,1.47
2014,34,13.76,12.74,1.44,1.32,0.12,1.29,1.33,-0.04,0.16,1.62,1.35
2021,34,14.56,14.18,1.82,1.18,0.65,1.62,1.32,0.3,0.35,2.15,1.57
