2020,23,10.65,11.3,1.26,1.3,-0.04,1.12,1.45,-0.32,0.28,1.39,1.15
2021,34,14.56,9.26,1.15,0.97,0.18,1.37,1.07,0.3,-0.13,1.41,1.6
2019,34,13.15,12.65,1.47,1.44,0.03,1.49,1.5,-0.01,0.04,1.41,1.32
2014,34,11.82,13.62,1.62,1.47,0.15,1.54,1.44,0.1,0.05,1.47,1.44
2017,34,13.24,11.47,1.47,1.35,0.12,1.51,1.31,0.21,-0.09,1.47,1.5
2022,33,13.3,8.91,1.39,1.24,0.15,1.42,1.13,0.29,-0.14,1.52,1.57
2016,34,12.97,11.74,1.74,1.26,0.47,1.55,1.27,0.27,0.2,1.68,1.53
2013,34,11.88,13.32,1.65,1.15,0.5,1.37,1.38,-0.01,0.51,1.74,1.35
2015,34,14,11.74,1.82,1.24,0.59,1.78,1.13,0.66,-0.07,1.76,1.81
2018,34,13.41,11.09,1.79,0.94,0.85,1.75,1.25,0.5,0.36,2.09,1.73
