2015,34,11.21,12.15,1.18,1.59,-0.41,1.14,1.38,-0.24,-0.18,1.09,1.25
2017,34,11.35,12.47,1.44,1.38,0.06,1.29,1.32,-0.03,0.09,1.24,1.31
2014,34,13.74,11.94,1.47,1.44,0.03,1.55,1.4,0.15,-0.12,1.24,1.51
2016,34,12.5,13.03,1.47,1.59,-0.12,1.39,1.33,0.06,-0.18,1.24,1.38
2013,34,13.5,12.76,1.24,1.26,-0.03,1.29,1.22,0.07,-0.1,1.35,1.43
2018,34,13.97,12.59,1.44,1.44,0,1.57,1.48,0.09,-0.09,1.47,1.48
2021,34,12.74,11.5,1.32,0.94,0.38,1.29,1.16,0.13,0.26,1.59,1.45
2019,34,13.97,11.59,1.68,1.44,0.24,1.7,1.39,0.32,-0.08,1.62,1.58
2022,33,13.12,12.97,2,0.79,1.21,1.76,1.16,0.6,0.61,1.94,1.69
2020,23,12.91,11.61,1.87,0.87,1,1.5,1.08,0.42,0.58,2.04,1.58
