2018,34,12.91,15.15,1.38,2.09,-0.71,1.37,1.75,-0.38,-0.32,0.62,1.14
2014,34,11.47,16.06,1,1.44,-0.44,1.05,1.6,-0.55,0.11,0.88,1.02
2022,33,13.42,14.06,1.52,2.03,-0.52,1.32,1.74,-0.42,-0.09,1.03,1.13
2016,34,12.03,12.09,0.94,1.12,-0.18,1.2,1.21,-0.01,-0.16,1.12,1.35
2021,34,13.35,15.18,1.24,1.5,-0.26,1.37,1.76,-0.39,0.13,1.21,1.14
2019,34,17.5,13.09,1.47,1.56,-0.09,1.66,1.54,0.12,-0.21,1.29,1.49
2020,23,13.26,11.74,1.48,2.09,-0.61,1.24,1.52,-0.28,-0.33,1.3,1.23
2017,34,13.79,13.24,1.15,1.71,-0.56,1.33,1.37,-0.04,-0.52,1.35,1.39
2015,34,11.91,11.74,1.21,1.12,0.09,1.29,1.19,0.11,-0.02,1.38,1.47
2013,34,12.91,12.85,1,1.24,-0.24,1.26,1.19,0.07,-0.31,1.5,1.43
