2019,34,10.56,20.12,1.09,1.62,-0.53,1.06,1.85,-0.79,0.26,1,0.9
2016,34,12.62,15.09,1.24,1.53,-0.29,1.2,1.54,-0.35,0.05,1.15,1.14
2020,23,8.48,16.48,1.04,1.78,-0.74,1.05,1.55,-0.51,-0.23,1.17,1.08
2022,33,11.39,13.94,1.21,1.67,-0.45,1.15,1.43,-0.28,-0.17,1.3,1.18
2018,34,12.32,15.18,1.56,1.88,-0.32,1.53,1.69,-0.16,-0.16,1.38,1.31
2013,34,12.88,15.12,1.56,1.21,0.35,1.19,1.3,-0.11,0.46,1.41,1.28
2021,34,10.26,14.53,1.26,1.26,0,1.13,1.49,-0.36,0.36,1.44,1.17
2014,34,13.29,13,1.21,1.18,0.03,1.36,1.11,0.26,-0.23,1.47,1.53
2017,34,11.53,15.29,1.44,1.44,0,1.28,1.36,-0.08,0.08,1.53,1.35
2015,34,12.94,11.35,1.32,1.06,0.26,1.27,1.11,0.16,0.11,1.56,1.47
